stock_code,year,period,statement_type,field_code,field_name,value,display_order
601137,2022,annual,cash_flow,F125N,固定资产折旧,537000000.0,87
601137,2022,annual,cash_flow,F126N,无形资产摊销,216000000.0,88
601137,2022,annual,cash_flow,F127N,长期待摊费用摊销,338000000.0,89
601137,2022,annual,cash_flow,F136N,经营性应付项目的增加,-1339000000.0,98
601137,2022,annual,cash_flow,F137N,其他,-702000000.0,99
601137,2021,annual,cash_flow,F125N,固定资产折旧,310000000.0,87
601137,2021,annual,cash_flow,F127N,长期待摊费用摊销,275000000.0,89
601137,2021,annual,cash_flow,F132N,递延所得税资产减少,115999999.99999999,94
601137,2021,annual,cash_flow,F136N,经营性应付项目的增加,-1383000000.0,98
601137,2021,annual,cash_flow,F137N,其他,-341000000.0,99
601137,2020,annual,cash_flow,F125N,固定资产折旧,429000000.0,87
601137,2020,annual,cash_flow,F127N,长期待摊费用摊销,244000000.0,89
601137,2020,annual,cash_flow,F131N,投资损失,-2300.0,93
601137,2020,annual,cash_flow,F136N,经营性应付项目的增加,-342000000.0,98
