stock_code,year,period,statement_type,field_code,field_name,value,display_order
002057,2022,annual,cash_flow,F123N,净利润,430000000.0,85
002057,2022,annual,cash_flow,F131N,投资损失,-128000000.0,93
002057,2022,annual,cash_flow,F136N,经营性应付项目的增加,-319000000.0,98
002057,2021,annual,cash_flow,F123N,净利润,245000000.00000003,85
002057,2021,annual,cash_flow,F134N,存货的减少,-212000000.0,96
002057,2021,annual,cash_flow,F135N,经营性应收项目的减少,-624000000.0,97
002057,2021,annual,cash_flow,F136N,经营性应付项目的增加,600000000.0,98
002057,2020,annual,cash_flow,F123N,净利润,175000000.0,85
002057,2020,annual,cash_flow,F135N,经营性应收项目的减少,-268000000.00000003,97
002057,2020,annual,cash_flow,F136N,经营性应付项目的增加,252000000.0,98
