stock_code,year,period,statement_type,field_code,field_name,value,display_order
002405,2022,annual,cash_flow,F123N,净利润,-511000000.00000006,85
002405,2022,annual,cash_flow,F126N,无形资产摊销,222000000.00000003,88
002405,2022,annual,cash_flow,F134N,存货的减少,-333000000.0,96
002405,2022,annual,cash_flow,F135N,经营性应收项目的减少,-170000000.0,97
002405,2022,annual,cash_flow,F136N,经营性应付项目的增加,293000000.0,98
002405,2021,annual,cash_flow,F123N,净利润,126000000.0,85
002405,2021,annual,cash_flow,F126N,无形资产摊销,179000000.0,88
002405,2021,annual,cash_flow,F134N,存货的减少,-208000000.0,96
002405,2021,annual,cash_flow,F135N,经营性应收项目的减少,-229000000.0,97
002405,2020,annual,cash_flow,F123N,净利润,-357000000.0,85
002405,2020,annual,cash_flow,F126N,无形资产摊销,142000000.0,88
002405,2020,annual,cash_flow,F131N,投资损失,168000000.0,93
002405,2020,annual,cash_flow,F135N,经营性应收项目的减少,-229000000.0,97
002405,2020,annual,cash_flow,F136N,经营性应付项目的增加,265000000.0,98
