stock_code,year,period,statement_type,field_code,field_name,value,display_order
300910,2022,annual,cash_flow,F123N,净利润,588000000.0,85
300910,2022,annual,cash_flow,F134N,存货的减少,-243000000.00000003,96
300910,2022,annual,cash_flow,F135N,经营性应收项目的减少,-119000000.0,97
300910,2022,annual,cash_flow,F136N,经营性应付项目的增加,336000000.0,98
300910,2021,annual,cash_flow,F123N,净利润,200999999.99999997,85
300910,2021,annual,cash_flow,F128N,处置固定资产损失,-5800.0,90
300910,2021,annual,cash_flow,F134N,存货的减少,-182000000.0,96
300910,2020,annual,cash_flow,F123N,净利润,183000000.0,85
300910,2020,annual,cash_flow,F128N,处置固定资产损失,8400.0,90
300910,2020,annual,cash_flow,F135N,经营性应收项目的减少,-110000000.00000001,97
300910,2020,annual,cash_flow,F136N,经营性应付项目的增加,124000000.0,98
