stock_code,year,period,statement_type,field_code,field_name,value,display_order
000921,2022,annual,cash_flow,F123N,净利润,3069000000.0,85
000921,2022,annual,cash_flow,F124N,资产减值准备,275000000.0,86
000921,2022,annual,cash_flow,F125N,固定资产折旧,1119000000.0,87
000921,2022,annual,cash_flow,F126N,无形资产摊销,240000000.0,88
000921,2022,annual,cash_flow,F131N,投资损失,-513000000.0,93
000921,2022,annual,cash_flow,F134N,存货的减少,1836000000.0,96
000921,2022,annual,cash_flow,F135N,经营性应收项目的减少,-658000000.0,97
000921,2022,annual,cash_flow,F136N,经营性应付项目的增加,-1270000000.0,98
000921,2021,annual,cash_flow,F123N,净利润,2343000000.0,85
000921,2021,annual,cash_flow,F125N,固定资产折旧,888000000.0000001,87
000921,2021,annual,cash_flow,F126N,无形资产摊销,235000000.0,88
000921,2021,annual,cash_flow,F131N,投资损失,-507000000.0,93
000921,2021,annual,cash_flow,F132N,递延所得税资产减少,-173000000.0,94
000921,2021,annual,cash_flow,F134N,存货的减少,-2695000000.0,96
000921,2021,annual,cash_flow,F135N,经营性应收项目的减少,613000000.0,97
000921,2021,annual,cash_flow,F136N,经营性应付项目的增加,3486999999.9999995,98
000921,2020,annual,cash_flow,F123N,净利润,2846000000.0,85
000921,2020,annual,cash_flow,F125N,固定资产折旧,814000000.0,87
000921,2020,annual,cash_flow,F126N,无形资产摊销,229000000.0,88
000921,2020,annual,cash_flow,F131N,投资损失,-196000000.0,93
000921,2020,annual,cash_flow,F134N,存货的减少,-793000000.0,96
000921,2020,annual,cash_flow,F135N,经营性应收项目的减少,-2240000000.0,97
000921,2020,annual,cash_flow,F136N,经营性应付项目的增加,5444000000.0,98
