stock_code,year,period,statement_type,field_code,field_name,value,display_order
002798,2022,annual,cash_flow,F123N,净利润,-1508000000.0,85
002798,2022,annual,cash_flow,F124N,资产减值准备,1056000000.0,86
002798,2022,annual,cash_flow,F125N,固定资产折旧,246000000.0,87
002798,2022,annual,cash_flow,F132N,递延所得税资产减少,-121000000.0,94
002798,2022,annual,cash_flow,F134N,存货的减少,459000000.0,96
002798,2022,annual,cash_flow,F135N,经营性应收项目的减少,1072000000.0000001,97
002798,2022,annual,cash_flow,F136N,经营性应付项目的增加,-1335000000.0,98
002798,2021,annual,cash_flow,F124N,资产减值准备,346000000.0,86
002798,2021,annual,cash_flow,F125N,固定资产折旧,194000000.0,87
002798,2021,annual,cash_flow,F134N,存货的减少,-449000000.0,96
002798,2021,annual,cash_flow,F135N,经营性应收项目的减少,-840000000.0,97
002798,2021,annual,cash_flow,F136N,经营性应付项目的增加,386000000.0,98
002798,2020,annual,cash_flow,F123N,净利润,563000000.0,85
002798,2020,annual,cash_flow,F125N,固定资产折旧,146000000.0,87
002798,2020,annual,cash_flow,F134N,存货的减少,-175000000.0,96
002798,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1119000000.0,97
002798,2020,annual,cash_flow,F136N,经营性应付项目的增加,419000000.00000006,98
