stock_code,year,period,statement_type,field_code,field_name,value,display_order
000035,2022,annual,cash_flow,F123N,净利润,3146000000.0,85
000035,2022,annual,cash_flow,F124N,资产减值准备,690000000.0,86
000035,2022,annual,cash_flow,F127N,长期待摊费用摊销,122000000.0,89
000035,2022,annual,cash_flow,F129N,固定资产报废损失,231999999.99999997,91
000035,2022,annual,cash_flow,F130N,公允价值变动损失,350000000.0,92
000035,2022,annual,cash_flow,F134N,存货的减少,241000000.0,96
000035,2022,annual,cash_flow,F135N,经营性应收项目的减少,332000000.0,97
000035,2021,annual,cash_flow,F123N,净利润,2309000000.0,85
000035,2021,annual,cash_flow,F124N,资产减值准备,3146000000.0,86
000035,2021,annual,cash_flow,F127N,长期待摊费用摊销,868000000.0,89
000035,2021,annual,cash_flow,F129N,固定资产报废损失,1363000000.0,91
000035,2021,annual,cash_flow,F130N,公允价值变动损失,738000000.0,92
000035,2021,annual,cash_flow,F134N,存货的减少,649000000.0,96
000035,2021,annual,cash_flow,F135N,经营性应收项目的减少,-461000000.00000006,97
000035,2020,annual,cash_flow,F123N,净利润,2765000000.0,85
000035,2020,annual,cash_flow,F124N,资产减值准备,2309000000.0,86
000035,2020,annual,cash_flow,F127N,长期待摊费用摊销,828999999.9999999,89
000035,2020,annual,cash_flow,F129N,固定资产报废损失,1165000000.0,91
000035,2020,annual,cash_flow,F130N,公允价值变动损失,940000000.0,92
000035,2020,annual,cash_flow,F134N,存货的减少,793000000.0,96
