stock_code,year,period,statement_type,field_code,field_name,value,display_order
000301,2022,annual,cash_flow,F123N,净利润,9938000000.0,85
000301,2022,annual,cash_flow,F124N,资产减值准备,10166000000.0,86
000301,2022,annual,cash_flow,F127N,长期待摊费用摊销,600000000.0,89
000301,2022,annual,cash_flow,F128N,处置固定资产损失,1001000000.0,90
000301,2022,annual,cash_flow,F129N,固定资产报废损失,2443000000.0,91
000301,2022,annual,cash_flow,F131N,投资损失,-484000000.0,93
000301,2022,annual,cash_flow,F134N,存货的减少,2152000000.0,96
000301,2022,annual,cash_flow,F136N,经营性应付项目的增加,-442000000.0,98
000301,2022,annual,cash_flow,F137N,其他,124000000.0,99
000301,2021,annual,cash_flow,F123N,净利润,15936000000.000002,85
000301,2021,annual,cash_flow,F124N,资产减值准备,9678000000.0,86
000301,2021,annual,cash_flow,F127N,长期待摊费用摊销,5118000000.0,89
000301,2021,annual,cash_flow,F128N,处置固定资产损失,216000000.0,90
000301,2021,annual,cash_flow,F129N,固定资产报废损失,2050000000.0,91
000301,2021,annual,cash_flow,F134N,存货的减少,1186000000.0,96
000301,2021,annual,cash_flow,F137N,其他,119000000.0,99
000301,2020,annual,cash_flow,F123N,净利润,6431999999.999999,85
000301,2020,annual,cash_flow,F124N,资产减值准备,15931000000.0,86
000301,2020,annual,cash_flow,F127N,长期待摊费用摊销,840000000.0,89
000301,2020,annual,cash_flow,F128N,处置固定资产损失,113999999.99999999,90
000301,2020,annual,cash_flow,F129N,固定资产报废损失,1851000000.0000002,91
000301,2020,annual,cash_flow,F134N,存货的减少,830000000.0000001,96
000301,2020,annual,cash_flow,F135N,经营性应收项目的减少,-137000000.0,97
