stock_code,year,period,statement_type,field_code,field_name,value,display_order
600800,2022,annual,cash_flow,F125N,固定资产折旧,213000000.0,87
600800,2022,annual,cash_flow,F134N,存货的减少,214000000.0,96
600800,2022,annual,cash_flow,F135N,经营性应收项目的减少,241000000.0,97
600800,2021,annual,cash_flow,F123N,净利润,188000000.0,85
600800,2021,annual,cash_flow,F125N,固定资产折旧,213000000.0,87
600800,2021,annual,cash_flow,F135N,经营性应收项目的减少,-382000000.0,97
600800,2021,annual,cash_flow,F136N,经营性应付项目的增加,134000000.00000001,98
600800,2020,annual,cash_flow,F123N,净利润,185000000.0,85
600800,2020,annual,cash_flow,F125N,固定资产折旧,206000000.0,87
600800,2020,annual,cash_flow,F128N,处置固定资产损失,-4700.0,90
600800,2020,annual,cash_flow,F132N,递延所得税资产减少,3.0,94
600800,2020,annual,cash_flow,F134N,存货的减少,-261000000.0,96
