stock_code,year,period,statement_type,field_code,field_name,value,display_order
600718,2022,annual,cash_flow,F123N,净利润,-347000000.0,85
600718,2022,annual,cash_flow,F124N,资产减值准备,111000000.00000001,86
600718,2022,annual,cash_flow,F125N,固定资产折旧,185000000.0,87
600718,2022,annual,cash_flow,F126N,无形资产摊销,177000000.0,88
600718,2022,annual,cash_flow,F131N,投资损失,275000000.0,93
600718,2022,annual,cash_flow,F134N,存货的减少,-523000000.00000006,96
600718,2022,annual,cash_flow,F135N,经营性应收项目的减少,-254000000.0,97
600718,2022,annual,cash_flow,F136N,经营性应付项目的增加,905000000.0000001,98
600718,2021,annual,cash_flow,F123N,净利润,1032000000.0,85
600718,2021,annual,cash_flow,F124N,资产减值准备,106000000.0,86
600718,2021,annual,cash_flow,F125N,固定资产折旧,215000000.0,87
600718,2021,annual,cash_flow,F126N,无形资产摊销,175000000.0,88
600718,2021,annual,cash_flow,F131N,投资损失,-1010000000.0,93
600718,2021,annual,cash_flow,F133N,递延所得税负债增加,111000000.00000001,95
600718,2021,annual,cash_flow,F134N,存货的减少,-1166000000.0,96
600718,2021,annual,cash_flow,F135N,经营性应收项目的减少,122000000.0,97
600718,2021,annual,cash_flow,F136N,经营性应付项目的增加,1039000000.0,98
600718,2020,annual,cash_flow,F124N,资产减值准备,159000000.0,86
600718,2020,annual,cash_flow,F125N,固定资产折旧,208000000.0,87
600718,2020,annual,cash_flow,F126N,无形资产摊销,161000000.0,88
600718,2020,annual,cash_flow,F134N,存货的减少,-961000000.0,96
600718,2020,annual,cash_flow,F136N,经营性应付项目的增加,844999999.9999999,98
