stock_code,year,period,statement_type,field_code,field_name,value,display_order
300983,2022,annual,cash_flow,F130N,公允价值变动损失,200.0,92
300983,2022,annual,cash_flow,F134N,存货的减少,-161000000.0,96
300983,2021,annual,cash_flow,F124N,资产减值准备,303000000.0,86
300983,2021,annual,cash_flow,F133N,递延所得税负债增加,-254000000.0,95
300983,2021,annual,cash_flow,F136N,经营性应付项目的增加,102000000.0,98
300983,2020,annual,cash_flow,F124N,资产减值准备,293000000.0,86
300983,2020,annual,cash_flow,F129N,固定资产报废损失,-600.0,91
300983,2020,annual,cash_flow,F130N,公允价值变动损失,200.0,92
300983,2020,annual,cash_flow,F133N,递延所得税负债增加,-159000000.0,95
300983,2020,annual,cash_flow,F136N,经营性应付项目的增加,158000000.0,98
