stock_code,year,period,statement_type,field_code,field_name,value,display_order
002946,2022,annual,cash_flow,F123N,净利润,362000000.0,85
002946,2022,annual,cash_flow,F125N,固定资产折旧,430000000.0,87
002946,2022,annual,cash_flow,F134N,存货的减少,-114999999.99999999,96
002946,2022,annual,cash_flow,F136N,经营性应付项目的增加,170000000.0,98
002946,2021,annual,cash_flow,F123N,净利润,341000000.0,85
002946,2021,annual,cash_flow,F125N,固定资产折旧,373000000.0,87
002946,2021,annual,cash_flow,F134N,存货的减少,-212000000.0,96
002946,2021,annual,cash_flow,F135N,经营性应收项目的减少,-142000000.0,97
002946,2021,annual,cash_flow,F136N,经营性应付项目的增加,577000000.0,98
002946,2020,annual,cash_flow,F123N,净利润,289000000.0,85
002946,2020,annual,cash_flow,F125N,固定资产折旧,335000000.0,87
002946,2020,annual,cash_flow,F135N,经营性应收项目的减少,-100000000.0,97
002946,2020,annual,cash_flow,F136N,经营性应付项目的增加,140000000.0,98
