stock_code,year,period,statement_type,field_code,field_name,value,display_order
601609,2022,annual,cash_flow,F123N,净利润,421000000.0,85
601609,2022,annual,cash_flow,F125N,固定资产折旧,486000000.00000006,87
601609,2022,annual,cash_flow,F134N,存货的减少,109000000.00000001,96
601609,2022,annual,cash_flow,F135N,经营性应收项目的减少,-1260000000.0,97
601609,2022,annual,cash_flow,F136N,经营性应付项目的增加,852000000.0,98
601609,2021,annual,cash_flow,F123N,净利润,735000000.0,85
601609,2021,annual,cash_flow,F125N,固定资产折旧,350000000.0,87
601609,2021,annual,cash_flow,F131N,投资损失,118000000.0,93
601609,2021,annual,cash_flow,F134N,存货的减少,-2168000000.0,96
601609,2021,annual,cash_flow,F135N,经营性应收项目的减少,-2096000000.0,97
601609,2021,annual,cash_flow,F136N,经营性应付项目的增加,1218000000.0,98
601609,2020,annual,cash_flow,F123N,净利润,500000000.0,85
601609,2020,annual,cash_flow,F125N,固定资产折旧,277000000.0,87
601609,2020,annual,cash_flow,F131N,投资损失,183000000.0,93
601609,2020,annual,cash_flow,F134N,存货的减少,-286000000.0,96
601609,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1185000000.0,97
601609,2020,annual,cash_flow,F136N,经营性应付项目的增加,354000000.0,98
