stock_code,year,period,statement_type,field_code,field_name,value,display_order
000912,2022,annual,cash_flow,F123N,净利润,1286000000.0,85
000912,2022,annual,cash_flow,F126N,无形资产摊销,367000000.0,88
000912,2022,annual,cash_flow,F128N,处置固定资产损失,303000000.0,90
000912,2021,annual,cash_flow,F123N,净利润,809000000.0,85
000912,2021,annual,cash_flow,F126N,无形资产摊销,451999999.99999994,88
000912,2021,annual,cash_flow,F128N,处置固定资产损失,293000000.0,90
000912,2021,annual,cash_flow,F133N,递延所得税负债增加,110000000.00000001,95
000912,2021,annual,cash_flow,F136N,经营性应付项目的增加,-163000000.0,98
000912,2021,annual,cash_flow,F137N,其他,-279000000.0,99
000912,2020,annual,cash_flow,F123N,净利润,918000000.0,85
000912,2020,annual,cash_flow,F126N,无形资产摊销,382000000.0,88
000912,2020,annual,cash_flow,F128N,处置固定资产损失,265000000.0,90
