stock_code,year,period,statement_type,field_code,field_name,value,display_order
300621,2022,annual,cash_flow,F124N,资产减值准备,159000000.0,86
300621,2022,annual,cash_flow,F134N,存货的减少,-254999999.99999997,96
300621,2022,annual,cash_flow,F135N,经营性应收项目的减少,-2532000000.0,97
300621,2022,annual,cash_flow,F136N,经营性应付项目的增加,3983000000.0,98
300621,2021,annual,cash_flow,F123N,净利润,106000000.0,85
300621,2021,annual,cash_flow,F134N,存货的减少,-210000000.0,96
300621,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1567000000.0,97
300621,2021,annual,cash_flow,F136N,经营性应付项目的增加,1659000000.0,98
300621,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1374000000.0,97
300621,2020,annual,cash_flow,F136N,经营性应付项目的增加,1613000000.0,98
