stock_code,year,period,statement_type,field_code,field_name,value,display_order
600938,2022,annual,cash_flow,F123N,净利润,141677000000.0,85
600938,2022,annual,cash_flow,F124N,资产减值准备,677000000.0,86
600938,2022,annual,cash_flow,F125N,固定资产折旧,61379999999.99999,87
600938,2022,annual,cash_flow,F126N,无形资产摊销,1361000000.0,88
600938,2022,annual,cash_flow,F127N,长期待摊费用摊销,111000000.00000001,89
600938,2022,annual,cash_flow,F128N,处置固定资产损失,5424000000.0,90
600938,2022,annual,cash_flow,F130N,公允价值变动损失,705000000.0,92
600938,2022,annual,cash_flow,F131N,投资损失,-4674000000.0,93
600938,2022,annual,cash_flow,F132N,递延所得税资产减少,-1293000000.0,94
600938,2022,annual,cash_flow,F133N,递延所得税负债增加,3356000000.0,95
600938,2022,annual,cash_flow,F134N,存货的减少,-645000000.0,96
600938,2022,annual,cash_flow,F135N,经营性应收项目的减少,-8686000000.0,97
600938,2022,annual,cash_flow,F136N,经营性应付项目的增加,3159000000.0,98
600938,2021,annual,cash_flow,F123N,净利润,70307000000.0,85
600938,2021,annual,cash_flow,F124N,资产减值准备,7963000000.0,86
600938,2021,annual,cash_flow,F125N,固定资产折旧,56587000000.0,87
600938,2021,annual,cash_flow,F126N,无形资产摊销,538000000.0,88
600938,2021,annual,cash_flow,F127N,长期待摊费用摊销,111000000.00000001,89
600938,2021,annual,cash_flow,F128N,处置固定资产损失,5071000000.0,90
600938,2021,annual,cash_flow,F130N,公允价值变动损失,-779000000.0,92
600938,2021,annual,cash_flow,F131N,投资损失,-2417000000.0,93
600938,2021,annual,cash_flow,F132N,递延所得税资产减少,-841000000.0,94
600938,2021,annual,cash_flow,F133N,递延所得税负债增加,1796000000.0,95
600938,2021,annual,cash_flow,F135N,经营性应收项目的减少,-9803000000.0,97
600938,2021,annual,cash_flow,F136N,经营性应付项目的增加,15528000000.0,98
600938,2020,annual,cash_flow,F123N,净利润,24956000000.0,85
600938,2020,annual,cash_flow,F124N,资产减值准备,6572000000.0,86
600938,2020,annual,cash_flow,F125N,固定资产折旧,51761000000.0,87
600938,2020,annual,cash_flow,F126N,无形资产摊销,433000000.0,88
600938,2020,annual,cash_flow,F127N,长期待摊费用摊销,112000000.00000001,89
600938,2020,annual,cash_flow,F128N,处置固定资产损失,941000000.0,90
600938,2020,annual,cash_flow,F130N,公允价值变动损失,1192000000.0,92
600938,2020,annual,cash_flow,F131N,投资损失,-3538000000.0000005,93
600938,2020,annual,cash_flow,F132N,递延所得税资产减少,-1759000000.0,94
600938,2020,annual,cash_flow,F133N,递延所得税负债增加,1517000000.0,95
600938,2020,annual,cash_flow,F134N,存货的减少,2248000000.0,96
600938,2020,annual,cash_flow,F135N,经营性应收项目的减少,5621000000.0,97
600938,2020,annual,cash_flow,F136N,经营性应付项目的增加,-10617000000.0,98
