stock_code,year,period,statement_type,field_code,field_name,value,display_order
300244,2022,annual,cash_flow,F123N,净利润,2145000000.0,85
300244,2022,annual,cash_flow,F124N,资产减值准备,4147000000.0,86
300244,2022,annual,cash_flow,F127N,长期待摊费用摊销,1862000000.0,89
300244,2022,annual,cash_flow,F128N,处置固定资产损失,928999999.9999999,90
300244,2022,annual,cash_flow,F129N,固定资产报废损失,784000000.0,91
300244,2022,annual,cash_flow,F132N,递延所得税资产减少,242000000.0,94
300244,2022,annual,cash_flow,F134N,存货的减少,275000000.0,96
300244,2022,annual,cash_flow,F136N,经营性应付项目的增加,132000000.0,98
300244,2021,annual,cash_flow,F123N,净利润,1677000000.0,85
300244,2021,annual,cash_flow,F124N,资产减值准备,2145000000.0,86
300244,2021,annual,cash_flow,F127N,长期待摊费用摊销,1484000000.0,89
300244,2021,annual,cash_flow,F128N,处置固定资产损失,370000000.0,90
300244,2021,annual,cash_flow,F129N,固定资产报废损失,474000000.0,91
300244,2021,annual,cash_flow,F134N,存货的减少,217000000.0,96
300244,2021,annual,cash_flow,F136N,经营性应付项目的增加,-125000000.0,98
300244,2020,annual,cash_flow,F123N,净利润,1214000000.0,85
300244,2020,annual,cash_flow,F124N,资产减值准备,1677000000.0,86
300244,2020,annual,cash_flow,F127N,长期待摊费用摊销,1069999999.9999999,89
300244,2020,annual,cash_flow,F128N,处置固定资产损失,569000000.0,90
300244,2020,annual,cash_flow,F129N,固定资产报废损失,273000000.0,91
300244,2020,annual,cash_flow,F134N,存货的减少,204999999.99999997,96
