stock_code,year,period,statement_type,field_code,field_name,value,display_order
002851,2022,annual,cash_flow,F123N,净利润,479000000.0,85
002851,2022,annual,cash_flow,F125N,固定资产折旧,128000000.0,87
002851,2022,annual,cash_flow,F130N,公允价值变动损失,-185000000.0,92
002851,2022,annual,cash_flow,F134N,存货的减少,-266000000.0,96
002851,2022,annual,cash_flow,F135N,经营性应收项目的减少,-451000000.0,97
002851,2022,annual,cash_flow,F136N,经营性应付项目的增加,244000000.0,98
002851,2021,annual,cash_flow,F123N,净利润,413000000.0,85
002851,2021,annual,cash_flow,F134N,存货的减少,-806000000.0,96
002851,2021,annual,cash_flow,F135N,经营性应收项目的减少,-379000000.0,97
002851,2021,annual,cash_flow,F136N,经营性应付项目的增加,631000000.0,98
002851,2020,annual,cash_flow,F123N,净利润,403000000.0,85
