stock_code,year,period,statement_type,field_code,field_name,value,display_order
600859,2022,annual,cash_flow,F123N,净利润,13827000000.000002,85
600859,2022,annual,cash_flow,F124N,资产减值准备,9143000000.0,86
600859,2022,annual,cash_flow,F127N,长期待摊费用摊销,136000000.0,89
600859,2022,annual,cash_flow,F129N,固定资产报废损失,1451000000.0,91
600859,2022,annual,cash_flow,F134N,存货的减少,473000000.00000006,96
600859,2022,annual,cash_flow,F135N,经营性应收项目的减少,-300000000.0,97
600859,2021,annual,cash_flow,F123N,净利润,9220000000.0,85
600859,2021,annual,cash_flow,F124N,资产减值准备,13827000000.000002,86
600859,2021,annual,cash_flow,F127N,长期待摊费用摊销,1378000000.0,89
600859,2021,annual,cash_flow,F129N,固定资产报废损失,1404000000.0,91
600859,2021,annual,cash_flow,F134N,存货的减少,561000000.0,96
600859,2021,annual,cash_flow,F135N,经营性应收项目的减少,-233000000.0,97
600859,2020,annual,cash_flow,F123N,净利润,10675000000.0,85
600859,2020,annual,cash_flow,F124N,资产减值准备,9195000000.0,86
600859,2020,annual,cash_flow,F127N,长期待摊费用摊销,306000000.0,89
600859,2020,annual,cash_flow,F129N,固定资产报废损失,383000000.0,91
600859,2020,annual,cash_flow,F134N,存货的减少,195000000.0,96
