stock_code,year,period,statement_type,field_code,field_name,value,display_order
300231,2022,annual,cash_flow,F123N,净利润,174000000.0,85
300231,2022,annual,cash_flow,F134N,存货的减少,-317000000.0,96
300231,2022,annual,cash_flow,F137N,其他,-167000000.0,99
300231,2021,annual,cash_flow,F123N,净利润,170000000.0,85
300231,2021,annual,cash_flow,F134N,存货的减少,216000000.0,96
300231,2021,annual,cash_flow,F135N,经营性应收项目的减少,-159000000.0,97
300231,2021,annual,cash_flow,F137N,其他,276000000.0,99
300231,2020,annual,cash_flow,F123N,净利润,163000000.0,85
300231,2020,annual,cash_flow,F133N,递延所得税负债增加,142000000.0,95
300231,2020,annual,cash_flow,F134N,存货的减少,-428000000.0,96
