stock_code,year,period,statement_type,field_code,field_name,value,display_order
001289,2022,annual,cash_flow,F123N,净利润,3913000000.0000005,85
001289,2022,annual,cash_flow,F124N,资产减值准备,18339000000.0,86
001289,2022,annual,cash_flow,F127N,长期待摊费用摊销,6095000000.0,89
001289,2022,annual,cash_flow,F128N,处置固定资产损失,2039999999.9999998,90
001289,2022,annual,cash_flow,F129N,固定资产报废损失,10298000000.0,91
001289,2022,annual,cash_flow,F130N,公允价值变动损失,606000000.0,92
001289,2022,annual,cash_flow,F134N,存货的减少,3503000000.0,96
001289,2022,annual,cash_flow,F135N,经营性应收项目的减少,407000000.0,97
001289,2022,annual,cash_flow,F136N,经营性应付项目的增加,-218000000.00000003,98
001289,2021,annual,cash_flow,F123N,净利润,5602000000.0,85
001289,2021,annual,cash_flow,F124N,资产减值准备,3913000000.0000005,86
001289,2021,annual,cash_flow,F127N,长期待摊费用摊销,8417000000.0,89
001289,2021,annual,cash_flow,F128N,处置固定资产损失,476000000.0,90
001289,2021,annual,cash_flow,F129N,固定资产报废损失,8255000000.0,91
001289,2021,annual,cash_flow,F130N,公允价值变动损失,552000000.0,92
001289,2021,annual,cash_flow,F133N,递延所得税负债增加,-290000000.0,95
001289,2021,annual,cash_flow,F134N,存货的减少,3435000000.0,96
001289,2021,annual,cash_flow,F135N,经营性应收项目的减少,471000000.0,97
001289,2020,annual,cash_flow,F123N,净利润,2908000000.0,85
001289,2020,annual,cash_flow,F124N,资产减值准备,5226000000.0,86
001289,2020,annual,cash_flow,F127N,长期待摊费用摊销,5748000000.0,89
001289,2020,annual,cash_flow,F128N,处置固定资产损失,1051000000.0,90
001289,2020,annual,cash_flow,F129N,固定资产报废损失,7133000000.0,91
001289,2020,annual,cash_flow,F130N,公允价值变动损失,586000000.0,92
001289,2020,annual,cash_flow,F131N,投资损失,-463999999.99999994,93
001289,2020,annual,cash_flow,F134N,存货的减少,2993000000.0,96
