stock_code,year,period,statement_type,field_code,field_name,value,display_order
000828,2022,annual,cash_flow,F123N,净利润,2976000000.0,85
000828,2022,annual,cash_flow,F124N,资产减值准备,5358000000.0,86
000828,2022,annual,cash_flow,F127N,长期待摊费用摊销,826000000.0,89
000828,2022,annual,cash_flow,F129N,固定资产报废损失,206000000.0,91
000828,2022,annual,cash_flow,F132N,递延所得税资产减少,5200.0,94
000828,2022,annual,cash_flow,F134N,存货的减少,128000000.0,96
000828,2022,annual,cash_flow,F135N,经营性应收项目的减少,-192000000.0,97
000828,2021,annual,cash_flow,F123N,净利润,4471000000.0,85
000828,2021,annual,cash_flow,F124N,资产减值准备,2976000000.0,86
000828,2021,annual,cash_flow,F127N,长期待摊费用摊销,933000000.0,89
000828,2021,annual,cash_flow,F129N,固定资产报废损失,219000000.0,91
000828,2021,annual,cash_flow,F134N,存货的减少,106000000.0,96
000828,2021,annual,cash_flow,F135N,经营性应收项目的减少,-231000000.0,97
000828,2020,annual,cash_flow,F123N,净利润,2356000000.0,85
000828,2020,annual,cash_flow,F124N,资产减值准备,4471000000.0,86
000828,2020,annual,cash_flow,F127N,长期待摊费用摊销,916000000.0,89
000828,2020,annual,cash_flow,F129N,固定资产报废损失,200000000.0,91
000828,2020,annual,cash_flow,F131N,投资损失,-1300.0,93
000828,2020,annual,cash_flow,F135N,经营性应收项目的减少,-295000000.0,97
